predicted_attack,confidence,anomaly_score,risk_score,severity,edge_latency_ms,cloud_latency_ms
DOS_DDOS,1.0,0.484,79,High,144.08,345.78
BENIGN,1.0,0.467,63,Medium,61.63,341.52
BENIGN,1.0,0.453,62,Medium,74.19,379.61
BENIGN,1.0,0.458,62,Medium,107.03,610.43
DOS_DDOS,1.0,0.49,79,High,133.56,319.98
BENIGN,1.0,0.53,67,High,60.63,458.2
DOS_DDOS,1.0,0.494,80,High,94.13,353.53
BENIGN,1.0,0.455,62,Medium,162.7,572.55
DOS_DDOS,1.0,0.482,79,High,51.79,311.17
DOS_DDOS,1.0,0.472,78,High,138.84,389.25
BENIGN,1.0,0.454,62,Medium,40.9,448.77
DOS_DDOS,1.0,0.465,78,High,439.09,357.5
DOS_DDOS,1.0,0.521,81,High,79.85,443.45
DOS_DDOS,1.0,0.483,79,High,74.09,289.44
BENIGN,1.0,0.453,62,Medium,51.6,439.48
DOS_DDOS,1.0,0.499,80,High,134.22,291.24
DOS_DDOS,1.0,0.493,79,High,209.84,316.92
DOS_DDOS,1.0,0.52,81,High,42.03,473.77
DOS_DDOS,1.0,0.481,79,High,120.36,307.18
BENIGN,1.0,0.461,62,Medium,230.65,559.67
BENIGN,1.0,0.488,64,Medium,58.2,380.81
DOS_DDOS,1.0,0.47,78,High,53.04,310.49
DOS_DDOS,1.0,0.489,79,High,38.84,523.92
BENIGN,1.0,0.463,62,Medium,123.42,373.17
DOS_DDOS,1.0,0.477,78,High,109.59,312.63
DOS_DDOS,1.0,0.477,78,High,72.25,290.45
DOS_DDOS,1.0,0.471,78,High,133.19,349.44
BENIGN,1.0,0.461,62,Medium,53.15,426.41
BENIGN,1.0,0.457,62,Medium,123.52,340.77
DOS_DDOS,1.0,0.484,79,High,84.89,343.18
BENIGN,1.0,0.467,63,Medium,50.12,325.23
DOS_DDOS,1.0,0.523,82,High,55.14,335.89
DOS_DDOS,1.0,0.53,82,High,108.63,306.36
BENIGN,1.0,0.457,62,Medium,66.04,309.35
BENIGN,1.0,0.469,63,Medium,33.92,435.04
DOS_DDOS,1.0,0.484,79,High,117.98,370.32
BENIGN,1.0,0.454,62,Medium,67.9,329.17
BENIGN,1.0,0.465,63,Medium,112.68,358.64
BENIGN,1.0,0.473,63,Medium,72.69,393.83
DOS_DDOS,1.0,0.486,79,High,148.08,294.99
DOS_DDOS,1.0,0.493,79,High,65.38,396.69
DOS_DDOS,1.0,0.484,79,High,33.4,400.4
DOS_DDOS,1.0,0.47,78,High,104.62,360.0
DOS_DDOS,1.0,0.469,78,High,75.98,308.25
DOS_DDOS,1.0,0.523,82,High,81.7,407.37
DOS_DDOS,1.0,0.482,79,High,184.3,289.45
DOS_DDOS,1.0,0.469,78,High,119.9,316.24
BENIGN,1.0,0.454,62,Medium,122.78,287.75
BENIGN,1.0,0.5,65,High,138.15,376.5
DOS_DDOS,1.0,0.469,78,High,270.74,429.72
DOS_DDOS,1.0,0.484,79,High,75.64,334.84
DOS_DDOS,1.0,0.486,79,High,317.12,371.14
BENIGN,1.0,0.454,62,Medium,201.39,314.84
DOS_DDOS,1.0,0.482,79,High,43.73,309.7
DOS_DDOS,1.0,0.47,78,High,68.01,326.36
BENIGN,1.0,0.499,65,High,40.29,516.44
DOS_DDOS,1.0,0.466,78,High,40.79,365.03
DOS_DDOS,1.0,0.485,79,High,56.52,485.26
BENIGN,1.0,0.513,66,High,58.58,359.99
DOS_DDOS,1.0,0.483,79,High,125.9,287.04
BENIGN,1.0,0.459,62,Medium,63.49,445.39
DOS_DDOS,1.0,0.459,77,High,63.7,454.77
BENIGN,1.0,0.454,62,Medium,159.24,325.75
DOS_DDOS,1.0,0.481,79,High,788.25,357.21
BENIGN,1.0,0.454,62,Medium,57.86,310.81
DOS_DDOS,1.0,0.52,81,High,116.22,386.69
DOS_DDOS,1.0,0.468,78,High,66.96,292.01
BENIGN,1.0,0.455,62,Medium,115.07,320.17
DOS_DDOS,1.0,0.482,79,High,42.01,312.24
DOS_DDOS,1.0,0.485,79,High,166.0,387.12
BENIGN,1.0,0.455,62,Medium,71.64,308.88
BENIGN,1.0,0.461,62,Medium,99.79,359.18
BENIGN,1.0,0.465,63,Medium,35.11,600.25
DOS_DDOS,1.0,0.483,79,High,85.24,319.74
BENIGN,1.0,0.482,64,Medium,156.78,430.31
DOS_DDOS,1.0,0.462,77,High,64.16,321.66
DOS_DDOS,1.0,0.46,77,High,298.55,477.15
DOS_DDOS,1.0,0.47,78,High,63.69,332.19
DOS_DDOS,1.0,0.528,82,High,91.81,359.53
DOS_DDOS,1.0,0.469,78,High,82.31,310.85
BENIGN,1.0,0.454,62,Medium,72.86,335.77
BENIGN,1.0,0.455,62,Medium,99.78,395.24
DOS_DDOS,1.0,0.524,82,High,52.34,326.39
DOS_DDOS,1.0,0.529,82,High,306.36,340.69
BENIGN,1.0,0.46,62,Medium,44.22,311.51
DOS_DDOS,1.0,0.484,79,High,110.6,424.84
DOS_DDOS,1.0,0.465,78,High,329.11,400.0
DOS_DDOS,1.0,0.472,78,High,36.69,305.54
BENIGN,1.0,0.497,65,High,196.27,352.09
DOS_DDOS,1.0,0.469,78,High,52.08,317.31
BENIGN,1.0,0.457,62,Medium,137.15,307.14
DOS_DDOS,1.0,0.493,80,High,57.33,323.02
DOS_DDOS,1.0,0.483,79,High,68.37,325.03
BENIGN,1.0,0.461,62,Medium,92.35,593.75
DOS_DDOS,1.0,0.483,79,High,49.45,325.98
DOS_DDOS,1.0,0.465,78,High,369.04,403.7
DOS_DDOS,1.0,0.465,78,High,64.16,360.21
BENIGN,1.0,0.514,66,High,76.47,326.39
BENIGN,1.0,0.461,62,Medium,48.07,370.67
DOS_DDOS,1.0,0.522,82,High,104.75,319.48
BENIGN,1.0,0.455,62,Medium,147.66,289.22
DOS_DDOS,1.0,0.485,79,High,47.36,390.37
DOS_DDOS,1.0,0.478,78,High,121.39,394.86
DOS_DDOS,1.0,0.469,78,High,997.1,412.23
DOS_DDOS,1.0,0.488,79,High,81.49,388.72
BENIGN,1.0,0.486,64,Medium,207.95,455.97
DOS_DDOS,1.0,0.477,78,High,144.61,312.89
BENIGN,1.0,0.461,62,Medium,252.01,330.86
BENIGN,1.0,0.489,64,Medium,111.21,401.78
BENIGN,1.0,0.458,62,Medium,127.36,418.94
DOS_DDOS,1.0,0.494,80,High,184.42,300.25
BENIGN,1.0,0.459,62,Medium,154.14,294.04
DOS_DDOS,1.0,0.484,79,High,41.9,324.86
DOS_DDOS,1.0,0.526,82,High,306.98,313.96
BENIGN,1.0,0.453,62,Medium,58.2,294.36
DOS_DDOS,1.0,0.488,79,High,95.0,358.34
DOS_DDOS,1.0,0.476,78,High,49.88,416.3
BENIGN,1.0,0.487,64,Medium,115.4,348.17
DOS_DDOS,1.0,0.499,80,High,161.06,410.18
DOS_DDOS,1.0,0.487,79,High,91.39,416.02
BENIGN,0.978,0.457,61,Medium,82.1,292.51
BENIGN,1.0,0.457,62,Medium,129.5,307.41
DOS_DDOS,1.0,0.493,79,High,41.38,346.49
BENIGN,1.0,0.486,64,Medium,725.46,358.8
DOS_DDOS,1.0,0.471,78,High,165.83,330.8
BENIGN,1.0,0.491,64,Medium,84.64,351.59
DOS_DDOS,1.0,0.486,79,High,41.91,395.86
BENIGN,1.0,0.479,64,Medium,44.89,407.95
BENIGN,1.0,0.455,62,Medium,137.04,313.14
DOS_DDOS,1.0,0.525,82,High,100.54,326.15
DOS_DDOS,1.0,0.459,77,High,74.67,338.2
BENIGN,1.0,0.528,67,High,327.48,504.68
DOS_DDOS,1.0,0.469,78,High,68.76,371.36
DOS_DDOS,1.0,0.481,79,High,97.27,353.03
DOS_DDOS,1.0,0.49,79,High,126.15,344.61
BENIGN,1.0,0.486,64,Medium,79.31,339.49
DOS_DDOS,1.0,0.479,79,High,254.0,471.39
DOS_DDOS,1.0,0.465,78,High,44.64,302.91
DOS_DDOS,1.0,0.525,82,High,219.51,512.74
DOS_DDOS,1.0,0.464,77,High,168.89,333.73
DOS_DDOS,1.0,0.484,79,High,41.29,319.85
DOS_DDOS,1.0,0.525,82,High,106.83,412.39
BENIGN,1.0,0.454,62,Medium,842.73,329.99
DOS_DDOS,1.0,0.484,79,High,75.3,291.55
DOS_DDOS,1.0,0.485,79,High,199.44,431.59
DOS_DDOS,1.0,0.484,79,High,68.59,343.28
DOS_DDOS,1.0,0.488,79,High,186.26,310.68
BENIGN,1.0,0.454,62,Medium,57.06,310.82
DOS_DDOS,1.0,0.485,79,High,63.85,337.42
BENIGN,1.0,0.46,62,Medium,78.04,316.64
BENIGN,1.0,0.458,62,Medium,101.32,352.14
BENIGN,1.0,0.482,64,Medium,94.17,383.6
DOS_DDOS,1.0,0.485,79,High,109.14,320.08
BENIGN,1.0,0.454,62,Medium,59.53,490.62
DOS_DDOS,1.0,0.47,78,High,79.68,302.02
DOS_DDOS,1.0,0.465,78,High,112.38,344.84
DOS_DDOS,1.0,0.49,79,High,69.45,361.14
BENIGN,1.0,0.457,62,Medium,43.68,316.4
BENIGN,1.0,0.477,63,Medium,252.26,340.05
BENIGN,1.0,0.457,62,Medium,57.03,406.89
BENIGN,1.0,0.454,62,Medium,70.35,309.92
DOS_DDOS,1.0,0.483,79,High,67.47,317.77
DOS_DDOS,1.0,0.484,79,High,105.77,324.54
DOS_DDOS,1.0,0.47,78,High,44.98,420.86
BENIGN,1.0,0.461,62,Medium,141.86,367.22
BENIGN,1.0,0.483,64,Medium,160.61,350.38
DOS_DDOS,1.0,0.477,78,High,67.37,360.96
DOS_DDOS,1.0,0.485,79,High,349.01,426.41
DOS_DDOS,1.0,0.488,79,High,879.81,528.27
DOS_DDOS,1.0,0.465,78,High,77.1,347.23
BENIGN,1.0,0.488,64,Medium,70.02,328.21
BENIGN,1.0,0.494,65,High,129.71,351.97
BENIGN,1.0,0.461,62,Medium,68.27,291.53
DOS_DDOS,1.0,0.52,81,High,127.66,292.17
DOS_DDOS,1.0,0.488,79,High,53.32,405.32
DOS_DDOS,1.0,0.462,77,High,109.24,319.11
BENIGN,1.0,0.507,65,High,50.97,386.7
BENIGN,1.0,0.48,64,Medium,55.47,403.12
DOS_DDOS,1.0,0.497,80,High,115.04,298.17
DOS_DDOS,1.0,0.477,78,High,131.94,492.73
BENIGN,1.0,0.488,64,Medium,145.71,377.07
BENIGN,1.0,0.484,64,Medium,160.18,325.54
DOS_DDOS,1.0,0.483,79,High,118.31,295.46
DOS_DDOS,1.0,0.479,79,High,66.31,677.19
DOS_DDOS,1.0,0.469,78,High,55.62,324.62
DOS_DDOS,1.0,0.474,78,High,106.73,314.45
BENIGN,1.0,0.455,62,Medium,52.77,324.47
DOS_DDOS,1.0,0.484,79,High,56.71,367.03
BENIGN,1.0,0.454,62,Medium,244.87,304.94
DOS_DDOS,1.0,0.53,82,High,181.77,336.65
BENIGN,1.0,0.494,65,High,78.59,384.25
BENIGN,1.0,0.485,64,Medium,49.22,649.52
BENIGN,1.0,0.458,62,Medium,307.93,328.8
BENIGN,1.0,0.507,65,High,132.68,335.89
BENIGN,1.0,0.455,62,Medium,672.96,333.81
BENIGN,1.0,0.524,67,High,149.53,374.33
DOS_DDOS,1.0,0.483,79,High,75.84,301.9
BENIGN,1.0,0.454,62,Medium,51.14,513.8
DOS_DDOS,1.0,0.488,79,High,333.57,313.29
BENIGN,1.0,0.5,65,High,65.1,312.18
DOS_DDOS,1.0,0.486,79,High,77.78,334.15
DOS_DDOS,1.0,0.484,79,High,140.46,412.42
BENIGN,1.0,0.46,62,Medium,40.28,335.17
DOS_DDOS,1.0,0.486,79,High,60.27,364.33
BENIGN,1.0,0.491,64,Medium,111.48,360.46
BENIGN,1.0,0.463,62,Medium,117.83,329.68
BENIGN,1.0,0.458,62,Medium,103.96,334.56
DOS_DDOS,1.0,0.529,82,High,80.14,406.01
DOS_DDOS,1.0,0.471,78,High,76.39,532.77
BENIGN,1.0,0.467,63,Medium,66.7,328.96
BENIGN,1.0,0.506,65,High,75.02,344.59
DOS_DDOS,1.0,0.481,79,High,71.25,319.64
BENIGN,1.0,0.469,63,Medium,91.09,525.84
BENIGN,1.0,0.535,67,High,234.45,350.14
BENIGN,1.0,0.454,62,Medium,71.11,392.53
BENIGN,1.0,0.463,62,Medium,141.97,372.91
BENIGN,1.0,0.474,63,Medium,81.06,303.04
DOS_DDOS,1.0,0.499,80,High,43.01,336.59
DOS_DDOS,1.0,0.466,78,High,88.48,420.24
DOS_DDOS,1.0,0.472,78,High,153.8,313.39
BENIGN,1.0,0.453,62,Medium,937.41,295.51
DOS_DDOS,1.0,0.469,78,High,232.76,298.0
BENIGN,1.0,0.491,64,Medium,92.88,347.59
DOS_DDOS,1.0,0.481,79,High,103.17,341.68
DOS_DDOS,1.0,0.485,79,High,193.1,352.74
DOS_DDOS,1.0,0.48,79,High,74.69,333.35
DOS_DDOS,1.0,0.484,79,High,82.97,289.17
BENIGN,1.0,0.453,62,Medium,98.53,382.1
BENIGN,1.0,0.503,65,High,125.26,339.37
BENIGN,1.0,0.467,63,Medium,142.96,353.36
BENIGN,1.0,0.459,62,Medium,69.4,357.01
DOS_DDOS,1.0,0.521,81,High,143.53,304.12
DOS_DDOS,1.0,0.484,79,High,107.56,1007.41
BENIGN,1.0,0.461,62,Medium,136.75,360.93
DOS_DDOS,1.0,0.466,78,High,122.39,309.07
BENIGN,1.0,0.489,64,Medium,71.38,298.82
DOS_DDOS,1.0,0.484,79,High,49.25,408.12
BENIGN,1.0,0.454,62,Medium,154.45,386.48
BENIGN,1.0,0.459,62,Medium,41.71,305.82
BENIGN,1.0,0.492,64,Medium,93.82,304.26
DOS_DDOS,1.0,0.486,79,High,141.52,408.51
BENIGN,1.0,0.464,62,Medium,61.74,332.17
DOS_DDOS,1.0,0.521,81,High,126.06,460.09
DOS_DDOS,1.0,0.468,78,High,127.11,299.13
BENIGN,1.0,0.462,62,Medium,60.52,452.2
DOS_DDOS,1.0,0.481,79,High,198.57,347.69
DOS_DDOS,1.0,0.485,79,High,86.29,346.5
DOS_DDOS,1.0,0.47,78,High,262.92,360.27
BENIGN,1.0,0.49,64,Medium,103.42,356.48
DOS_DDOS,1.0,0.522,82,High,64.2,355.49
BENIGN,1.0,0.468,63,Medium,43.58,504.2
BENIGN,1.0,0.46,62,Medium,143.36,349.05
DOS_DDOS,1.0,0.479,79,High,63.12,309.96
DOS_DDOS,1.0,0.478,78,High,63.26,323.31
DOS_DDOS,1.0,0.487,79,High,98.71,307.29
BENIGN,1.0,0.492,64,Medium,68.12,378.67
DOS_DDOS,1.0,0.476,78,High,37.7,340.32
BENIGN,1.0,0.461,62,Medium,239.77,298.84
DOS_DDOS,1.0,0.465,78,High,36.36,290.33
DOS_DDOS,1.0,0.488,79,High,128.7,344.2
DOS_DDOS,1.0,0.48,79,High,72.62,329.77
BENIGN,1.0,0.453,62,Medium,83.26,368.79
DOS_DDOS,1.0,0.501,80,High,59.87,349.6
BENIGN,1.0,0.454,62,Medium,143.75,1130.53
DOS_DDOS,1.0,0.484,79,High,95.19,354.62
BENIGN,1.0,0.464,62,Medium,239.79,358.32
DOS_DDOS,1.0,0.469,78,High,64.06,517.37
BENIGN,1.0,0.457,62,Medium,105.17,307.36
BENIGN,1.0,0.493,65,High,124.68,316.69
DOS_DDOS,1.0,0.465,78,High,64.28,333.57
BENIGN,1.0,0.457,62,Medium,93.79,311.35
BENIGN,1.0,0.483,64,Medium,141.59,399.05
DOS_DDOS,1.0,0.529,82,High,42.74,304.36
BENIGN,1.0,0.483,64,Medium,165.25,455.9
BENIGN,1.0,0.457,62,Medium,80.63,295.69
DOS_DDOS,1.0,0.484,79,High,173.87,348.41
BENIGN,1.0,0.47,63,Medium,41.19,548.21
DOS_DDOS,1.0,0.521,81,High,107.55,359.52
DOS_DDOS,1.0,0.502,80,High,62.9,322.87
BENIGN,1.0,0.453,62,Medium,70.61,292.55
BENIGN,1.0,0.453,62,Medium,72.14,462.27
BENIGN,1.0,0.459,62,Medium,100.1,328.17
DOS_DDOS,1.0,0.473,78,High,238.59,347.15
DOS_DDOS,1.0,0.473,78,High,91.85,373.53
DOS_DDOS,1.0,0.491,79,High,251.91,662.47
DOS_DDOS,1.0,0.496,80,High,61.77,516.68
DOS_DDOS,1.0,0.461,77,High,124.8,467.65
DOS_DDOS,1.0,0.468,78,High,187.68,343.92
BENIGN,1.0,0.454,62,Medium,44.48,303.19
BENIGN,1.0,0.496,65,High,51.81,334.26
DOS_DDOS,1.0,0.472,78,High,74.26,456.16
BENIGN,1.0,0.486,64,Medium,93.86,365.73
BENIGN,1.0,0.47,63,Medium,85.48,297.49
BENIGN,1.0,0.476,63,Medium,45.07,451.25
BENIGN,1.0,0.461,62,Medium,133.07,296.33
BENIGN,1.0,0.453,62,Medium,91.3,367.36
BENIGN,1.0,0.454,62,Medium,84.14,294.43
BENIGN,1.0,0.457,62,Medium,58.5,648.45
DOS_DDOS,1.0,0.476,78,High,144.83,295.15
DOS_DDOS,1.0,0.484,79,High,46.17,307.41
BENIGN,1.0,0.457,62,Medium,176.99,369.57
DOS_DDOS,1.0,0.491,79,High,181.07,349.35
DOS_DDOS,1.0,0.484,79,High,107.37,340.51
BENIGN,1.0,0.493,65,High,184.11,407.68
DOS_DDOS,1.0,0.49,79,High,124.2,318.54
DOS_DDOS,1.0,0.469,78,High,89.48,362.33
BENIGN,1.0,0.454,62,Medium,176.79,396.49
DOS_DDOS,1.0,0.519,81,High,154.57,309.37
BENIGN,1.0,0.461,62,Medium,138.49,355.83
BENIGN,1.0,0.464,62,Medium,81.74,363.5
DOS_DDOS,1.0,0.49,79,High,210.17,308.53
BENIGN,1.0,0.458,62,Medium,102.61,307.09
BENIGN,1.0,0.491,64,Medium,94.17,470.93
DOS_DDOS,1.0,0.48,79,High,109.12,291.4
DOS_DDOS,1.0,0.479,78,High,39.54,374.77
DOS_DDOS,1.0,0.473,78,High,118.53,424.65
DOS_DDOS,1.0,0.488,79,High,153.36,321.47
BENIGN,1.0,0.455,62,Medium,38.25,365.44
DOS_DDOS,1.0,0.483,79,High,45.6,441.7
DOS_DDOS,1.0,0.47,78,High,98.6,332.63
DOS_DDOS,1.0,0.494,80,High,80.11,298.08
BENIGN,1.0,0.465,63,Medium,44.08,323.07
BENIGN,1.0,0.461,62,Medium,427.8,319.59
DOS_DDOS,1.0,0.485,79,High,72.87,401.8
DOS_DDOS,1.0,0.47,78,High,80.89,350.97
DOS_DDOS,1.0,0.473,78,High,57.76,430.66
BENIGN,1.0,0.455,62,Medium,65.9,314.92
DOS_DDOS,1.0,0.523,82,High,194.17,354.85
DOS_DDOS,1.0,0.499,80,High,105.03,360.54
DOS_DDOS,1.0,0.471,78,High,189.63,343.3
DOS_DDOS,1.0,0.462,77,High,67.7,329.58
